Date,gross_ret,turnover,costs,net_ret,cum_gross,cum_net
2020-01-02,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-03,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-06,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-07,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-08,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-09,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-10,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-13,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-14,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-15,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-16,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-17,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-21,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-22,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-23,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-24,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-27,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-28,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-29,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-30,0.0,0.0,0.0,0.0,1.0,1.0
2020-01-31,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-03,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-04,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-05,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-06,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-07,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-10,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-11,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-12,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-13,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-14,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-18,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-19,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-20,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-21,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-24,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-25,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-26,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-27,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-28,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-02,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-03,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-04,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-05,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-06,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-09,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-10,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-11,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-12,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-13,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-16,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-17,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-18,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-19,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-20,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-23,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-24,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-25,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-26,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-27,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-30,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-31,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-01,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-02,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-03,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-06,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-07,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-08,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-09,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-13,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-14,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-15,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-16,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-17,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-20,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-21,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-22,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-23,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-24,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-27,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-28,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-29,0.0,0.0,0.0,0.0,1.0,1.0
2020-04-30,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-01,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-04,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-05,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-06,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-07,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-08,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-11,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-12,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-13,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-14,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-15,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-18,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-19,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-20,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-21,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-22,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-26,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-27,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-28,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-29,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-01,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-02,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-03,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-04,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-05,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-08,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-09,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-10,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-11,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-12,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-15,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-16,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-17,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-18,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-19,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-22,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-23,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-24,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-25,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-26,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-29,0.0,0.0,0.0,0.0,1.0,1.0
2020-06-30,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-01,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-02,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-06,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-07,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-08,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-09,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-10,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-13,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-14,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-15,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-16,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-17,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-20,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-21,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-22,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-23,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-24,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-27,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-28,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-29,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-30,0.0,0.0,0.0,0.0,1.0,1.0
2020-07-31,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-03,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-04,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-05,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-06,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-07,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-10,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-11,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-12,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-13,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-14,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-17,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-18,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-19,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-20,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-21,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-24,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-25,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-26,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-27,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-28,0.0,0.0,0.0,0.0,1.0,1.0
2020-08-31,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-01,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-02,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-03,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-04,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-08,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-09,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-10,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-11,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-14,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-15,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-16,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-17,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-18,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-21,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-22,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-23,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-24,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-25,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-28,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-29,0.0,0.0,0.0,0.0,1.0,1.0
2020-09-30,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-01,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-02,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-05,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-06,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-07,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-08,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-09,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-12,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-13,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-14,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-15,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-16,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-19,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-20,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-21,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-22,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-23,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-26,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-27,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-28,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-29,0.0,0.0,0.0,0.0,1.0,1.0
2020-10-30,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-02,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-03,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-04,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-05,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-06,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-09,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-10,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-11,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-12,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-13,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-16,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-17,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-18,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-19,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-20,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-23,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-24,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-25,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-27,0.0,0.0,0.0,0.0,1.0,1.0
2020-11-30,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-01,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-02,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-03,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-04,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-07,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-08,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-09,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-10,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-11,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-14,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-15,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-16,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-17,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-18,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-21,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-22,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-23,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-24,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-28,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-29,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-30,0.0,0.0,0.0,0.0,1.0,1.0
2020-12-31,0.0,0.0,0.0,0.0,1.0,1.0
2021-01-04,0.0,0.0,0.0,0.0,1.0,1.0
2021-01-05,0.0,0.0,0.0,0.0,1.0,1.0
2021-01-06,0.0005666569558001821,0.1,5e-05,0.000516656955800182,1.0005666569558003,1.0005166569558002
2021-01-07,0.0,0.1,5e-05,-5e-05,1.0005666569558003,1.0004666311229524
2021-01-08,0.0013550047214834215,0.1,5e-05,0.0013050047214834216,1.0019224295001343,1.0017722448002544
2021-01-11,0.0,0.1,5e-05,-5e-05,1.0019224295001343,1.0017221561880143
2021-01-12,-0.0009666608654782085,0.1,5e-05,-0.0010166608654782084,1.0009539102972917,1.0007037444737354
2021-01-13,-2.1920259195606744e-05,0.0,0.0,-2.1920259195606744e-05,1.0009319691281353,1.0006818087882785
2021-01-14,0.0011993543359675063,0.0,0.0,0.0011993543359675063,1.0021324412253176,1.0018819808545725
2021-01-15,0.001239605872158922,0.0,0.0,0.001239605872158922,1.0033746904841414,1.00312391964125
2021-01-19,0.0010929649216537378,0.19999999999999998,9.999999999999999e-05,0.0009929649216537377,1.0044713438241157,1.0041199865055257
2021-01-20,-0.003385019120356514,0.19999999999999998,9.999999999999999e-05,-0.003485019120356514,1.0010711891194208,1.0006206091534218
2021-01-21,-0.0035151971771786973,0.19999999999999998,9.999999999999999e-05,-0.003615197177178697,0.9975522265012733,0.9970031683517835
2021-01-22,-0.003551828266961366,0.0,0.0,-0.003551828266961366,0.9940090923054159,0.9934619843161816
2021-01-25,0.0010519251779954608,0.19999999999999998,9.999999999999999e-05,0.0009519251779954608,0.9950547154967684,0.9944076857924335
2021-01-26,-0.0010137382607343316,0.2,0.0001,-0.0011137382607343317,0.9940459904601452,0.9933001759059982
2021-01-27,-0.006087582312034868,0.0,0.0,-0.006087582312034868,0.9879946536712708,0.9872533793246117
2021-01-28,-0.0024747613751107123,0.19999999999999998,9.999999999999999e-05,-0.002574761375110712,0.9855496026635493,0.9847114374560791
2021-01-29,-0.004989667580145474,0.0,0.0,-0.004989667580145474,0.9806320377625137,0.979798054720806
2021-02-01,0.0006920808266119628,0.19999999999999998,9.999999999999999e-05,0.0005920808266119627,0.9813107143938106,0.9803781743629579
2021-02-02,0.0022349528792977693,0.2,0.0001,0.0021349528792977694,0.9835038976004308,0.9824712355691149
2021-02-03,-0.008949380256049822,0.19999999999999998,9.999999999999999e-05,-0.009049380256049821,0.9747021472374974,0.9735804797678188
2021-02-04,0.001941272464813848,0.2,0.0001,0.001841272464813848,0.9765943096773244,0.9753731066974956
2021-02-05,8.999779415819198e-06,0.0,0.0,8.999779415819198e-06,0.9766030988106904,0.9753818848403041
2021-02-08,0.005967431023624625,0.0,0.0,0.005967431023624625,0.9824309104403013,0.9812024089597816
2021-02-09,0.0003308423225714119,0.0,0.0,0.0003308423225714119,0.9827559401644773,0.9815270322436745
2021-02-10,0.00439883275776648,0.0,0.0,0.00439883275776648,0.9870789191869623,0.9858446055057413
2021-02-11,0.00013460722879710119,0.0,0.0,0.00013460722879710119,0.9872117871448781,0.985977307316113
2021-02-12,0.005419141955931905,0.0,0.0,0.005419141955931905,0.9925616279599855,0.9913204583097865
2021-02-16,0.011001879783109347,0.0,0.0,0.011001879783109347,1.0034816716681285,1.0022268468186477
2021-02-17,0.003478709517782619,0.0,0.0,0.003478709517782619,1.0069724929102808,1.005713302889653
2021-02-18,-0.006400329770096358,0.0,0.0,-0.006400329770096358,1.000527536886239,0.9992764060969864
2021-02-19,0.0014952041915741732,0.0,0.0,0.0014952041915741732,1.0020235298531766,1.0007705283679238
2021-02-22,-0.0020880395638692706,0.0,0.0,-0.0020880395638692706,0.9999312650789152,0.9986808799103373
2021-02-23,0.0047696356173062004,0.0,0.0,0.0047696356173062004,1.0047005728556935,1.0034442238054802
2021-02-24,0.005538738285045253,0.0,0.0,0.005538738285045253,1.010265346383576,1.009002038744779
2021-02-25,0.006286270598507726,0.0,0.0,0.006286270598507726,1.0166161477272384,1.0153448985947746
2021-02-26,-0.01711407714399793,0.0,0.0,-0.01711407714399793,0.9992177005492004,0.9979682076724589
2021-03-01,0.003968345619629332,0.0,0.0,0.003968345619629332,1.003182941734231,1.001928490437905
2021-03-02,-0.0012620785939315704,0.0,0.0,-0.0012620785939315704,1.001916846017671,1.0006639779374733
2021-03-03,0.006082279415715264,0.0,0.0,0.006082279415715264,1.0080107842264625,1.00675029585253
2021-03-04,0.005370496089473931,0.0,0.0,0.005370496089473931,1.0134243022012983,1.012157044379483
2021-03-05,0.011747718947483998,0.0,0.0,0.011747718947483998,1.0253297260781091,1.024047580867569
2021-03-08,-0.0062740027919157,0.0,0.0,-0.0062740027919157,1.018896804514061,1.0176227034861514
2021-03-09,0.0016745736517337906,0.0,0.0,0.0016745736517337906,1.020603022256736,1.0193267876528154
2021-03-10,0.0018812837521809955,0.0,0.0,0.0018812837521809955,1.0225230661399343,1.0212444305765893
2021-03-11,0.0009027922373875952,0.0,0.0,0.0009027922373875952,1.0234461920265951,1.0221664021209893
2021-03-12,-0.014221986121826846,0.0,0.0,-0.014221986121826846,1.0088907544871564,1.007629165735827
2021-03-15,-0.00019617716318676148,0.0,0.0,-0.00019617716318676148,1.0086928331609757,1.0074314919045486
2021-03-16,0.0018160136058530396,0.0,0.0,0.0018160136058530396,1.0105246330701225,1.0092610012008123
2021-03-17,0.003621471294748102,0.0,0.0,0.003621471294748102,1.0141842190214216,1.0129160109455697
2021-03-18,0.0014382635590993176,0.0,0.0,0.0014382635590993176,1.0156428832258537,1.014372851132541
2021-03-19,-0.001155383197827908,0.2,0.0001,-0.001255383197827908,1.014469426503581,1.0130994244988965
2021-03-22,0.004087794977875558,0.0,0.0,0.004087794977875558,1.0186163695304504,1.0172407672384516
2021-03-23,0.0033211292258052637,0.0,0.0,0.0033211292258052637,1.0219993261251816,1.0206191552802077
2021-03-24,-0.005224286200624584,0.0,0.0,-0.005224286200624584,1.0166601091486582,1.0152871487111843
2021-03-25,0.003803215101854729,0.0,0.0,0.003803215101854729,1.0205266862292257,1.0191485041278818
2021-03-26,-0.0033643742914378216,0.2,0.0001,-0.0034643742914378215,1.01709325248235,1.0156177922510239
2021-03-29,-0.001068167768608408,0.0,0.0,-0.001068167768608408,1.0160068262523791,1.0145329420601161
2021-03-30,-0.0009289638490934671,0.0,0.0,-0.0009289638490934671,1.0150629926403585,1.0135904776332278
2021-03-31,0.010474827638992101,0.0,0.0,0.010474827638992101,1.0256956025309858,1.0242076631829595
2021-04-01,0.0020757170920867596,0.0,0.0,0.0020757170920867596,1.0278246564244375,1.0263336285352744
2021-04-05,-0.002196117185158708,0.2,0.0001,-0.0022961171851587077,1.0255674330331341,1.0239770462530884
2021-04-06,-0.0005160034094555232,0.19999999999999998,9.999999999999999e-05,-0.0006160034094555233,1.0250382367410624,1.0233462729013922
2021-04-07,0.000582861092437681,0.2,0.0001,0.00048286109243768106,1.0256356916475198,1.0238404070006675
2021-04-08,0.002995512571757408,0.19999999999999998,9.999999999999999e-05,0.002895512571757408,1.028707996255893,1.026804949770611
2021-04-09,-0.006733885035334397,0.2,0.0001,-0.006833885035334397,1.0217807948741764,1.0197878827901663
2021-04-12,0.007112251528041513,0.0,0.0,0.007112251528041513,1.0290479568938438,1.027040870717819
2021-04-13,-0.003316877642372318,0.0,0.0,-0.003316877642372318,1.0256347307326936,1.0236343018159324
2021-04-14,0.0017049800875020837,0.0,0.0,0.0017049800875020837,1.0273834175256433,1.0253795779174126
2021-04-15,-0.0036531521971469028,0.0,0.0,-0.0036531521971469028,1.0236302295365973,1.0216337102594342
2021-04-16,0.006369524639703639,0.0,0.0,0.006369524639703639,1.030150267505576,1.0281410313496833
2021-04-19,-0.003292461556881765,0.2,0.0001,-0.003392461556881765,1.0267585373520025,1.0246531024257768
2021-04-20,-0.0018160435095662564,0.0,0.0,-0.0018160435095662564,1.0248938991743528,1.0227922878095597
2021-04-21,0.00042021652486795525,0.0,0.0,0.00042021652486795525,1.0253245765270222,1.0232220820304048
2021-04-22,0.00025628182291030904,0.19999999999999998,9.999999999999999e-05,0.00015628182291030904,1.0255873485785694,1.0233819930426267
2021-04-23,-0.00014459870279779353,0.2,0.0001,-0.00024459870279779355,1.025439049978359,1.0231316751346617
2021-04-26,0.0004055273519953939,0.0,0.0,0.0004055273519953939,1.0258548935609293,1.0235465830136217
2021-04-27,-0.006677601787200015,0.19999999999999998,9.999999999999999e-05,-0.0067776017872000155,1.019004643090279,1.0166093918633061
2021-04-28,-0.003652244962099538,0.2,0.0001,-0.0037522449620995377,1.0152829885161967,1.012794824394264
2021-04-29,0.004147989108097483,0.2,0.0001,0.0040479891080974825,1.0194943712941986,1.0168946068121496
2021-04-30,-0.0028452976240058267,0.0,0.0,-0.0028452976240058267,1.016593606381868,1.0140012390035227
2021-05-03,0.0057677611356633076,0.0,0.0,0.0057677611356633076,1.022457075475521,1.0198497559413615
